"","X1t1","X2t1","X3t1","X1t2","X2t2","X3t2","X1t3","X2t3","X3t3","treatment"
"1",-1.53298046781645,-1.65416893436339,-1.10699993531305,0.585795976797472,1.15679305423094,1.35107722139519,-2.09496435363855,-2.0988930062193,-1.6069168473106,1
"2",-1.65647157276043,-2.06950772661462,-1.727525529051,0.43966477459748,-0.29429133379138,0.406637136780017,-1.27902876512482,-1.05424960686306,-1.53456864718826,1
"3",-2.68866419699485,-2.18950297785633,-3.05739567166602,-1.530646167443,-1.78986336848117,-0.976554648059667,-0.873879901812863,-0.298953156714876,-0.727428125345764,0
"4",-0.721422679385192,-0.529910703983404,-2.14073765862217,-2.37657211712379,-1.66402751962795,-1.52174308325943,-3.87110289415708,-3.43953644240815,-3.34324863093946,1
"5",-1.35690209747842,-1.40381159713982,-1.60527650450491,-2.49149371097008,-1.54301372203413,-2.09014083348456,-3.46697060120917,-4.85979267182241,-4.08613114720622,1
"6",0.883115140904991,0.821933465620379,0.895801949138725,-0.636413646096677,-0.7596536091044,-0.813331135474888,-1.87040068309737,-1.56286731474004,-1.8723276796716,1
"7",0.15349073535679,-0.609782674620187,-0.357825801770883,-2.66888234623351,-2.30601961628323,-2.36470433473814,-2.81696688515642,-4.30660555206037,-3.15654361922158,1
"8",0.0563510630455187,0.103173642028377,0.280384520630604,-2.47304186244061,-2.03076133040709,-3.47480888609013,-4.23894626245874,-3.77522404186544,-3.15324045221868,0
"9",1.71669364053442,1.75081210172079,0.814260624176148,-1.72390592685388,-1.30109345463442,-0.9308414752018,-3.38976151709046,-4.12938380010945,-4.00631329292438,1
"10",0.488115375254641,1.25771900254741,1.81811618078266,1.92458611723532,2.25191179917334,1.06259016424396,1.12194245875175,3.01080985479815,1.63749622120121,1
"11",-0.679930636193256,0.0155931102523815,-1.60023244725795,-0.778498704822375,-1.18668858016815,-0.470757289234681,2.95671458303094,3.13653986429641,2.47238445221152,0
"12",0.628965450942238,-0.470384167626513,0.247198271710579,-0.0514525412633839,-1.61445367566186,-1.12107428822174,-3.40626726530095,-3.56748146427487,-3.777209609874,1
"13",1.43936022180564,1.49013957901461,1.38628923284909,-0.0459182353618122,-0.115577353231513,0.0119294572950515,-1.39608105276098,-0.837414377843663,-0.55748304572216,1
"14",0.0457020522597874,0.143608759252453,-0.846768608586726,-1.14499843592267,-1.26003237871225,-0.640643260638963,-1.05373609622399,-1.43703095975457,-1.04957668775142,0
"15",0.0429188849454395,1.38997756211836,0.270743231406227,2.42620212984568,2.12213135590752,2.12373956290503,3.36748176333071,2.05124186920152,3.46052197006258,0
"16",-0.152564555245927,-0.717238504567134,0.144797506857197,0.415884081763029,0.406954155669935,-0.656026964169409,0.104469741764037,1.57010085919383,1.33403355638268,1
"17",-0.584253724035979,-1.09924056576298,-0.461985946228923,-4.20167141773229,-4.69647166327862,-4.91448267711865,-6.85507199138181,-7.40154969613302,-7.51797732150183,1
"18",-1.5418398356788,-0.409352820163067,-0.132779846108343,-2.57053985382028,-1.81324506792837,-1.43210654554766,-2.42071992203233,-1.70086972387808,-0.881556548225666,0
"19",-0.00747645628116456,-0.75915687215658,-0.322789914300541,0.51002242394439,1.79669442130355,1.90168800154814,3.48033099348948,2.39334081634769,2.82241610480959,0
"20",-0.95512080026731,0.0469578685369853,-0.357705485144889,-1.66017615821229,-1.04362009820487,-1.59354510817223,-0.960067114722776,-1.02074650327405,-1.92642797889728,1
"21",1.63768162387016,1.67174655164261,2.11481943118036,3.00465154566586,3.61965921578362,2.38917828341443,2.70594597538567,3.17962934231911,2.77157067474997,1
"22",0.345955800158029,-1.53209215242259,-1.09447818121423,-0.800448154275179,-0.498635399279257,-0.693566158117962,-1.56632559539673,-0.689396903694474,-1.53825310034398,0
"23",-0.272056462716196,-1.64597502561528,-1.02885112178252,0.378006193488059,0.86624237951838,-0.445970569520765,-1.61917878222062,-1.65291853351211,-1.46104156987479,1
"24",0.136440398714544,0.439181782045715,0.603933737223114,1.31599665172982,1.75021287702723,1.37009602566704,-1.9519879052999,-1.76680206118437,-1.50395099644025,1
"25",-0.112942352635221,-0.773278749822121,-0.254995804292343,2.02739118406939,1.98835524706314,1.27090859582202,3.1335172163311,3.10605296266205,2.31524574968962,0
"26",-0.321293735949437,0.659549306904365,0.431112466318372,1.15449267509615,0.441435599130195,1.24510706086867,0.609368358755553,-0.284117496962979,1.31868156357899,1
"27",-1.15113835947056,-2.02023179340636,-0.628763194408543,-3.8667387900088,-2.3702278673273,-4.68817956458343,-4.29692293415614,-4.11979832246642,-5.31605502236086,0
"28",1.16888603317711,1.09694383351885,2.07711261214494,-0.546731672971639,-0.657578781838562,0.557855060051197,0.0127353447306253,-1.01105161428208,-0.498861342107774,1
"29",-1.97839748493205,-0.397119065307422,-0.406127359469086,-0.276399015450865,-0.438432932334754,-0.79830990158936,0.535315035379495,0.511706950814616,0.328808712507489,0
"30",-0.284023652050783,-0.650721839562997,-0.538444604319276,-4.02782909974203,-4.05864140378829,-3.52868682575613,-6.45578220906013,-5.49177366654269,-5.48356341722979,1
"31",-1.60816373392694,-1.10839367762019,-1.39806527485473,-5.17846851737506,-5.25489660238443,-4.81502808716874,-7.74560064723788,-6.57371666461174,-6.98090873643878,1
"32",0.0431146475583849,1.0063076579212,0.123484277915492,-1.89403022778442,-2.33881339494228,-2.32829788282283,-5.5102445403539,-4.00038678787714,-4.53455759438157,1
"33",-1.41500592284051,-0.328496729050187,-1.80743512386485,-1.74187161980377,-0.923632944609159,-0.99151951868686,-1.85374938506021,-1.13409351511872,-1.45559724271429,0
"34",-0.462197637397919,-1.10777954655841,-1.32851949486777,-0.708846760641808,-1.51054530491565,-0.600824407673546,1.08433614775858,0.56437007320895,-0.603145358920126,1
"35",1.81833928967235,1.25156081127494,1.97752734489727,1.74148007225023,1.06185964765462,0.610534972776825,0.303292986883527,-0.274743302842571,0.0634164557039624,0
"36",-0.0486813290808982,-1.01188230553783,-0.277236290716995,-0.329361855993206,-1.05228279069758,-0.662011620195386,-1.59444010596013,-1.55877109739064,-1.48913421478126,1
"37",-1.08739815002823,-1.67519668367513,-2.00475862404765,-0.807568952016708,-0.212121529914424,-0.159241135249827,0.599309810576914,1.44572759382808,1.19421386261694,0
"38",0.270512843297587,0.00645879121370133,0.818639253573073,0.298679074492446,-0.175821522949827,-1.14852839508223,-2.79753023954432,-2.46201781020449,-2.9297737980929,0
"39",-0.187377378140463,-1.12843659317086,0.122632817857457,-0.905920399076057,0.0708758563726474,-1.14437800897063,3.04672990907907,2.72561235372895,1.73802512111864,1
"40",1.45404610917587,1.82210079534625,2.26474009771699,-1.14066702021013,-2.49768677359843,-1.55140759472485,-2.87811983270997,-3.39388309472329,-3.50984747273918,1
"41",0.937531529038686,2.27413555015686,0.950390037709093,1.4846821612441,0.817187823827682,1.50502375588122,3.13642008184876,2.84951496398685,3.4968159564991,0
"42",-0.738094853542779,-1.13356178842963,-1.11849979283597,-1.22433343520314,-2.20630682950962,-1.51629021605683,-2.64482210364155,-1.48948015710977,-3.54120951910323,0
"43",-0.218719077337844,0.400021019410815,0.715397319141812,1.02902996165173,0.416751610149734,-0.358014549240458,1.62324109441929,1.55722468984762,2.07316975769193,0
"44",-0.438179906548139,-0.582023855154947,-0.170657675082426,-0.516567452468233,-0.437471963596293,-0.732935545225758,2.44539304124177,1.38003140430831,2.6848740087497,1
"45",0.890164760527166,1.30501123830917,0.637585956439198,1.56010178212334,1.24551989833654,0.914363524004812,2.20690352243955,1.65289611893875,1.93273809314758,0
"46",-0.84659558455031,-0.750454528324984,-1.0462210065616,1.19848111729901,-0.33189230833299,0.963715313943003,1.76178744730653,0.843052064825973,1.79910571724461,1
"47",-0.520047406949869,-1.26229402249886,-0.795145680275825,0.572652894173217,1.66867121590311,0.172988278889176,0.241864694899277,0.509066998680453,0.719718120221314,1
"48",-1.85436377820456,-2.41053687494165,-2.63007105945558,-4.07017067596879,-4.39115520701725,-3.73438552184492,-3.1444198812999,-4.06632283863591,-4.13738757980907,1
"49",1.21170674065766,1.74667782481869,1.58049541456286,-0.140681295667702,0.509327730108215,0.676387712583012,-0.699920101898857,0.225795731178852,-0.31070978556683,1
"50",-0.958692294541665,-0.0737597333985389,0.444954493840538,2.35728602177965,1.15206552278828,1.639971290392,3.75490678712227,3.65381230698739,1.83064166445179,1
"51",0.58385383611636,-0.41703879792918,0.496449315421394,-1.23480717428833,-0.859967334522607,-2.03860311843171,-4.53008996764487,-4.97715647654164,-3.69827953468878,0
"52",-1.0639130845247,-1.31295861810949,-0.607528821589232,-0.31850822499368,-1.941964782514,-1.00074603009467,-1.64412344708928,-2.2518437745475,-1.09923992778213,0
"53",0.697454226062743,0.400538839870962,0.351289586019327,0.243157021748675,0.108642088031667,-0.11273035205001,1.51845825706617,1.41933799875207,2.18271502362388,0
"54",0.186753342970096,0.0451753052630157,0.4036398258082,0.832487550206995,0.093118243270889,1.88987307244473,0.390370030680033,1.25330440536315,0.803857101480227,1
"55",-1.53270030888003,-1.84071215195868,0.478649874290974,0.41548189587139,0.983883041498569,-0.28917585029576,1.12355613328568,1.54481333480703,1.06591829635608,0
"56",-0.479365139051995,-0.0776793638675917,-0.233946639387148,-0.0402450128149642,-0.328763270180275,1.01848128261899,-0.227040074282947,-0.933039144603625,-1.81205232190368,1
"57",-0.55685335756672,-0.336215618633353,-0.440345460598089,-0.334612843183927,1.28101836057553,0.374186844876962,2.05700531013197,1.80589932669197,0.732820226705526,1
"58",0.709829354393499,1.27860253515192,0.351248974549004,-0.0944105916183507,-0.291057587288936,-0.580736142413013,-3.36060422526665,-2.96655134189715,-3.28604188675913,0
"59",0.239513921301052,1.98614535104267,1.48165355882168,0.688502118402042,1.37316520380588,0.844750204886446,2.42759989302206,3.17423643861678,1.56720571237276,0
"60",0.270346747280792,0.103905766765403,0.244019192274055,-1.41159796062309,-1.72399445052267,-2.15854338306651,-7.41263102391706,-7.89911592089055,-6.98966772234463,1
"61",-1.50719111162022,-2.42638283706207,-2.35948558261344,-1.72011647494626,-1.53588920073499,-0.752494395108981,-0.267844572362773,-0.172472140944932,-0.549316506503186,1
"62",1.468930948188,1.78741858924843,2.04884314297715,-0.584329990685656,-0.124399271338092,0.721651365815917,-0.460210506895948,-0.182332916537221,-0.411368531363396,1
"63",1.05117987969243,1.60929565006103,1.62224233995316,-0.252214684261943,0.754804904570896,1.00132648829866,1.17405814642475,2.00214635778867,1.04523875854892,1
"64",-0.0199757807466405,0.218706430342901,-0.283145792364983,-2.34931497495415,-2.47957229011116,-2.26500020739053,-4.72309415391342,-5.59291387696721,-3.83640099636198,1
"65",-2.50041110920992,-2.29220370826636,-4.0818697640364,-6.0146594815825,-5.893137800848,-5.64579308203203,-6.4816355221047,-7.62884968129867,-6.02297483376652,1
"66",0.337603335347288,0.436787675708035,-0.200420939260813,-1.36487549077101,-1.70434524663974,-2.32938805625072,-4.71909834606847,-5.14466777176369,-3.42872678223009,0
"67",-0.401913118014496,-0.159789560726531,0.380567050997893,0.410749954311079,-1.05584793352811,-0.296630857134929,-0.907470383977925,-0.828075626822541,-0.758641135561057,0
"68",1.37300857656648,-0.00548615015345988,0.547606615136556,-1.74846016913209,-2.3822776323393,-1.60672754707835,-0.547962835617481,-0.946702994055914,-0.372974336507415,1
"69",-1.92179645880989,-2.31464116806942,-2.21302706512267,-2.36955440093289,-2.69376583022706,-1.71807254457857,-2.80211562590425,-2.49509429035291,-3.69112503794556,1
"70",1.10530326260306,1.58992197148883,0.569281732960088,-1.59771892404558,-2.59781157857579,-1.90394576329105,-2.29257361806967,-2.11865524521996,-2.99342468272549,0
"71",-0.363526928666719,0.160906084795939,-1.38265722996386,1.41147206102193,1.3035605253344,1.38479031922776,-0.0957734724682356,-0.417148647291723,-0.492455160241924,0
"72",-0.252693397978279,-0.0480523326173334,-0.28334061559212,0.270489893417039,0.654255338800201,1.06563592820601,1.79902528401888,2.56242184004194,2.72662090072802,0
"73",0.957508578767724,0.103849044060004,0.413078448682311,-0.0880661979676165,-0.238263104433262,-0.468554831209491,-2.71364159794071,-2.88078123209296,-2.92031557408175,0
"74",2.63154700823003,1.02318569788717,1.90120834816646,0.752375614947615,0.654412918100069,0.361490548520273,-1.07787335568717,-0.385660100345463,-0.581804782715746,0
"75",-0.193612984535698,0.043562719187323,0.0753815072850615,-0.534332311243843,0.334320535974683,-0.276019669757913,-0.140410114309679,-0.265329834934253,-0.623398065078539,0
"76",-0.895303594680695,-1.75474033951174,-1.30905850824308,-1.43308452136117,-1.65813253320558,-1.87030617817423,-2.53344207276464,-2.55803499214931,-3.0621623222878,1
"77",-0.221823607046246,-0.574253617514966,-0.619419624352265,1.79254978385413,2.28596959481374,1.67261676483444,3.53467258368458,3.99757761303796,3.64384338655378,0
"78",0.591664803152369,0.737017753526617,0.872803571083707,0.385309810061088,0.291443653739839,-0.103421249296007,3.16406136030298,2.19719819411674,2.44133403123799,0
"79",1.61182729035371,2.11570641020453,2.70166131734337,1.17622511677689,0.271706891535546,0.095257521965618,-0.450342950030955,-1.24132417134653,0.191579833416259,1
"80",-1.23994836509856,-0.998855654513145,-1.0691581385037,-0.733119177509574,0.133625354824738,-1.20159156859901,1.52574843979631,1.64146228047541,0.57602055035428,0
"81",-1.53923643859341,-1.3474372418109,-1.24387505404583,-1.87094574054521,-2.26298559613462,-1.6992496397581,-1.48844033873415,-2.25289177785466,-1.54778919449421,1
"82",-1.04789334958105,-0.28436300080746,0.0589528628974184,-1.30565158192211,-0.505079808512587,-1.40404935876116,-3.66466193323058,-3.81023790132622,-3.37116810939242,0
"83",-0.733127428439271,-0.543877979040893,-1.37068259582549,-2.07859026702055,-2.73448048296691,-3.6917113080924,-5.49935057521117,-5.9757373740509,-5.93394443719165,0
"84",0.547103172273139,0.0801417898118956,-0.696826731538542,-2.60902334981925,-2.30969321635348,-3.81394900830804,-5.49775228645819,-4.29020735660215,-4.89276401225823,1
"85",-1.58499911693309,-0.720105012537846,-2.30504320743223,-0.757805768900682,-0.397196450405774,-1.43340290690269,-2.93491781627344,-2.14601720050236,-2.09190411851739,1
"86",-2.20725035448888,-2.67862733448286,-1.66868068559213,-4.42000717637792,-4.46953490091654,-4.05256002959165,-6.84428478654079,-8.07610845545976,-7.89655292757629,1
"87",1.67511464687922,2.29997414342429,1.05504359430586,4.01100365099574,2.93529446393917,3.22724743227726,4.71606738802854,4.21800187817185,4.47298097241941,0
"88",-0.297744986886836,-0.16457842713655,-0.0808413922307808,-1.65290457060391,-2.37820517044974,-2.4048484084762,-3.66146714192947,-3.79369653027677,-4.00292020080134,0
"89",0.721102706242344,0.0631798434483161,0.608949493072757,-0.778819930320946,-0.461359184187053,-1.82118162597388,0.806925795268881,1.34093248313833,0.992177272268462,0
"90",0.349373821550725,-0.287088455288638,0.388048092226146,1.67513479541182,1.04354685672494,0.98539488610852,-0.680028388777516,-0.484438535992473,0.338096890391452,0
"91",0.620843666115969,1.23724944901636,0.91027636570775,-2.08053346295582,-1.8027930292315,-2.00406086623727,-2.47654215386499,-1.33493727875904,-2.15262010058952,1
"92",-0.0867107514215026,-0.251237107231472,-0.158873827682544,-0.174574988047008,0.0815345897625584,-0.560407797326007,0.218137554323418,0.71347767362493,-0.331103218137804,0
"93",0.685828493684635,0.847964016515574,0.490478398609901,1.7478313308888,1.62206379097107,2.4591049820885,1.3377310171843,1.73914452225398,1.38575236026614,0
"94",-0.474787793717494,0.0810800512964744,0.0569416834089123,-1.84200656655787,-2.13937738567733,-1.96077316070578,-3.24492345067989,-3.67085326642725,-3.63867144587801,1
"95",-0.917687592814951,-1.5314609172695,-1.22707516876415,-3.75871787587797,-2.16209114063277,-2.56036553342293,-3.01075294661775,-3.15849422083003,-2.63292914924816,1
"96",-0.368961754440137,-0.158747908711542,-1.16050361809935,-0.256793969234693,0.607745367291235,0.260069860747499,-1.44191541071402,-0.926704941476581,-2.04706344564793,1
"97",-1.21432711590873,-0.0100846722665398,-0.790084254404416,0.165625064613051,-0.158822064703381,0.0222187671226029,-3.83400963160191,-3.06021188400699,-4.63074737960516,0
"98",-1.83371219653149,-1.31120116724048,-2.03658031210279,0.356031228702853,0.322826639674084,0.0361500223307706,-0.109474996573559,-0.574521206199423,-0.373312885134551,1
"99",0.789049106511894,-0.959322347938891,-1.08648943216911,-4.39550709689353,-4.45466481609617,-5.13805532633483,-7.60524059517536,-7.9011627964373,-7.14661349862078,1
"100",-0.0596853124853417,0.51602584272992,0.480494876643792,1.17023818116186,2.05805883733757,2.5548050400332,0.119340538369114,-0.142872934234287,0.156235086715316,1
"101",-0.675623476582451,-1.21567990523926,-0.983751091239121,-1.66736542460659,-1.89653419563919,-2.63101915330254,-2.44237073011609,-3.06860309786258,-3.22376137062602,1
"102",1.76149789878503,0.920671976226073,1.2578285966812,0.430588351748847,0.774031431750758,1.17768779539085,-0.15889583501193,1.44733823231225,1.18615049132115,0
"103",0.056599448733299,-0.198225061858034,-0.394858911524433,0.472463593780458,0.815190431009597,0.191791867587157,2.89145290408932,2.27589136816335,2.15071150195378,0
"104",-1.30787246993744,-0.787363104149854,-1.68375518378269,0.502402251211573,0.158456922239697,1.09374051610934,0.919858598324855,0.414725088619412,0.0522277319955341,0
"105",1.72749991276831,2.36171645969987,1.14390560700541,0.654270184973884,0.206279801257386,-0.17215214030481,-0.83877182957139,-1.66960097504604,-1.59264641490353,1
"106",0.459239249972797,0.269381534839783,-0.720851014042118,0.578574609340382,0.420154390189009,0.42888155260773,1.63747454371186,1.62753469036105,2.32287378514585,1
"107",1.48285585638602,0.762646049403124,1.48215246735062,-1.96216287730038,-1.56706835991715,-1.64282880433,-4.76792191225338,-4.0648115047906,-4.2562823365959,1
"108",-1.58355798959019,-0.299459806260512,-1.02918624626542,-2.22618760722555,-1.79164357654531,-1.4437933718379,-2.10064201191868,-2.16503295428665,-1.69893289636352,1
"109",0.853857866962447,0.19755063847246,-0.0825306401521194,-1.04079508818371,-1.4815858640758,-2.33280315996472,-4.3744610570493,-3.4437155183324,-4.03262654525692,1
"110",0.410263075245504,-0.717568202757019,-0.6939669310257,-1.81480435247471,-1.81754870916871,-1.90950514670001,-3.46457300793851,-2.431880589008,-4.34189283520273,0
"111",-0.773468849562984,0.646626442527524,-0.022151208512586,-4.10600754349389,-4.12972783137075,-3.74993631065075,-8.00219005866652,-8.85005595978886,-7.73268839354643,1
"112",1.89323260462618,1.74828191491213,1.09916041216738,0.957551999454515,1.27046905732685,1.05765058464171,1.2767022966017,1.40233476928045,2.20219329061786,1
"113",0.181463144046022,0.982184565361776,0.0364540384894779,2.20137668003726,1.65186961947937,1.58237734460796,3.73745373117498,3.9661656632379,3.87518677851475,1
"114",0.696017724206794,0.323435232690452,0.273888676457592,0.604309589757308,2.40070740401274,0.90296937912914,-0.135975724582089,0.599922097203739,-0.0981167620796971,0
"115",-0.685521063135871,-1.31441288314835,-1.3314754630017,-0.895843468359161,-0.807705290191745,-1.31064114330949,-1.10732643544176,-1.52227165495155,-0.736399715771103,1
"116",-0.784906329025621,-1.75763181765863,-1.10455006520683,-2.23909217501515,-1.65540366001122,-0.28053094549259,-2.48676081377901,-2.30344161662942,-2.36779065119263,1
"117",1.89971011486775,2.24401724880853,1.52688187100755,1.9638823506418,0.339508879099489,0.118816750324973,-0.924174179022923,-0.15735588043627,0.887422632355343,0
"118",1.10728266618637,1.26850475482009,1.27158322393413,1.73740147403316,2.41787244470781,2.46580455415978,3.07135125623507,3.10445403720061,2.89128453123762,0
"119",0.241709631194692,1.37959923330514,0.89624702373493,1.45141490827379,0.844779085963862,0.444467201990695,0.149843001437704,0.0120786045032358,-0.474433211253394,1
"120",-0.322043860310948,-0.622471655607433,-1.32040312545266,-1.37554539702933,-1.32792136650822,-2.39395019125042,-4.57665938316992,-3.66934035211161,-4.42808909146045,1
"121",2.16537763192898,2.35857735269232,2.31015237227302,2.45897484566299,3.01931917201507,2.62201723565378,4.01633686970358,4.05038075933136,4.80167339353346,0
"122",0.630760923297661,1.32988939891192,0.461954257703713,2.46616299236485,3.40981086992874,3.70145155110093,1.77643568429212,2.5758404888011,2.59777569742875,0
"123",-0.77984232382891,-0.184474523832442,0.457650267450614,-1.14077495328244,-0.862689466337058,-0.424368845821786,-4.65385006353236,-4.19685384692367,-5.03286607138761,1
"124",0.340265039703782,0.394247241995667,0.838158134717196,0.413257938704903,-0.435832087384943,-1.07635300791274,-0.732520641917496,-0.198233101252078,0.0242436969838176,1
